year,month,name,cause,acres,county,longitude,latitude
1914,8,MT.BIDWELL2,9 - Miscellaneous,35.08163452148437,Modoc,-120.17641254930098,41.93511520861586
1914,8,MT.BIDWELL1,9 - Miscellaneous,19.085580825805664,Modoc,-120.16302261901846,41.931581689047434
1914,9,DRY CR. BASI,9 - Miscellaneous,1.1222517490386963,Modoc,-120.31762258011051,41.503509800458666
1914,8,IKES CREEK,8 - Playing with fire,3.983144044876098,Humboldt,-123.48670870069617,41.36047096502585
1915,6,CASTAIC,14 - Unknown,118.8506851196289,Los Angeles,-118.60789998898485,34.52694612425189
1915,6,CASTAIC,14 - Unknown,413.9808044433594,Los Angeles,-118.62549291181983,34.539142633458816
1915,8,BOISE CREEK #4,5 - Debris,2.9873256683349614,Humboldt,-123.50421035511192,41.24839783909147
1915,9,WILSON CREEK #1,5 - Debris,2.9872636795043945,Humboldt,-123.53597763270612,41.35195126376815
1915,8,BOISE CREEK #1,5 - Debris,5.974541664123535,Humboldt,-123.52451439583929,41.270704967527344
1915,8,RED CAP PRAIRIE,5 - Debris,7.965884685516357,Humboldt,-123.63911752489186,41.26485610003106
1915,8,MT.BIDWELL,9 - Miscellaneous,8.413018226623535,Modoc,-120.17462595031105,41.92997202731793
1915,8,TICKNER RD#2,1 - Lightning,7.618490695953369,Modoc,-121.1977273094165,41.62146959746771
1915,9,WILSON CREEK #3,5 - Debris,4.978869438171387,Humboldt,-123.53600001720652,41.350901760996216
1915,9,LITTLE RED CAP,5 - Debris,88.09912872314453,Humboldt,-123.609753768228,41.284935025169155
1915,8,HOG LAKE 3,1 - Lightning,21.820831298828125,Modoc,-121.03249451472892,41.549667438975675
1915,9,WILSON CREEK #4,5 - Debris,9.957807540893556,Humboldt,-123.5396947573703,41.35857702451006
1915,9,WILDER GULCH,5 - Debris,39.8306999206543,Humboldt,-123.5409127057374,41.33016566742885
1915,8,CHALK HILL,1 - Lightning,313.905029296875,Modoc,-121.37580977483714,41.517551754777756
1916,9,MINT CYN,14 - Unknown,36.08594512939453,Los Angeles,-118.43454308563923,34.44251194430735
1916,7,DUARTE,14 - Unknown,179.49850463867188,Los Angeles,-117.950269551266,34.144620397732005
1916,8,PEARCH CREEK,14 - Unknown,8.962044715881348,Humboldt,-123.50893729688913,41.32475827231698
1916,8,SHEEP MT. FIRE,14 - Unknown,370.7310791015625,Los Angeles,-117.72709211955808,34.29733523740999
1916,8,SIMS GULCH,5 - Debris,206.1844024658203,Humboldt,-123.55375713928913,41.31846068532907
1916,8,WARD GULCH,5 - Debris,29.873332977294922,Humboldt,-123.52842887399493,41.34463143861054
1916,8,BAR RANCH GULCH #1,5 - Debris,24.89423370361328,Humboldt,-123.54477415472023,41.2797222132164
1916,9,WILDER CREEK #2,5 - Debris,4.978802680969238,Humboldt,-123.57043283275264,41.37212483143093
1916,9,SIMS GULCH #1,5 - Debris,99.57660675048828,Humboldt,-123.5470275541098,41.3143597796156
1916,10,MAUDDOX GULCH,14 - Unknown,5.974861145019531,Humboldt,-123.4869195171147,41.35692106590321
1916,10,ORCUTT FLAT,5 - Debris,2.9873251914978027,Humboldt,-123.50546955278335,41.32574187553179
1916,9,SIMS GULCH #2,5 - Debris,175.75299072265625,Humboldt,-123.56368409055113,41.319989272713634
1916,8,BAR RANCH GULCH #2,5 - Debris,4.978931903839111,Humboldt,-123.54478806901615,41.280321161515616
1916,11,BUCKHORN,14 - Unknown,257.6088256835937,Los Angeles,-117.91235924741041,34.354204941020804
1916,8,CRAWFORD CREEK,5 - Debris,3.983140468597412,Humboldt,-123.57121263435309,41.30842778078833
1916,6,CHILAO,14 - Unknown,139.36347961425778,Los Angeles,-118.00479147157247,34.32856364762229
1916,4,LIME KILN CANYON,14 - Unknown,89.25016784667969,Los Angeles,-118.39604092399817,34.326891207440106
1916,9,TUNNEL,14 - Unknown,242.16888427734366,Los Angeles,-118.50471950664944,34.34950216373486
1916,9,BEAR CK,9 - Miscellaneous,23.596782684326172,El Dorado,-120.7777218074989,38.862652556912046
1916,6,1916-SUPERVISOR#35,14 - Unknown,127.00326538085938,Los Angeles,-118.41143405533596,34.290553776708215
1916,9,SAND CANYON,14 - Unknown,471.8913879394531,Los Angeles,-118.40826385603347,34.36299355336927
1916,10,NORTH BEAR CK #2,14 - Unknown,8.296114921569824,El Dorado,-120.7816853077242,38.89460960201063
1916,9,TUNNEL,14 - Unknown,3440.76806640625,Los Angeles,-118.5169029730356,34.34654306380977
1916,7,BACCHI FIRE,9 - Miscellaneous,122.9487762451172,El Dorado,-120.62709663388469,38.9186911504811
1916,8,GOLD CHANNEL,14 - Unknown,52.36610412597656,El Dorado,-120.75461431338414,38.93733611403475
1917,10,PLEASANT VIEW RIDGE (#96),14 - Unknown,127.81944274902344,Los Angeles,-117.90627326747808,34.393818699160384
1917,6,DANAHER PUMP,14 - Unknown,9.426607131958008,El Dorado,-120.55674407302456,38.879870842130224
1917,6,BADGER SP.,1 - Lightning,114.263427734375,Modoc,-121.07274787932457,41.652200744504135
1917,8,PILOT CK,14 - Unknown,52.99750900268555,El Dorado,-120.58241457004091,38.89496007101353
1917,7,GRADE,14 - Unknown,37.54852294921875,El Dorado,-120.56427983669195,38.857664798442826
1917,8,BUTCHER CORRAL #2,14 - Unknown,13.207764625549315,El Dorado,-120.6288741029051,38.89867296999463
1917,10,PILOT CK,14 - Unknown,132.27299499511722,El Dorado,-120.68806465457148,38.942300377814654
1917,10,SECTION 28,9 - Miscellaneous,1698.177490234375,El Dorado,-120.8366097192264,38.944522102586774
1917,9,KENTUCKY  FLAT,14 - Unknown,13.231913566589355,El Dorado,-120.73170789629637,38.96267364848464
1917,8,STONEY CK,14 - Unknown,39.40347290039063,El Dorado,-120.39390559385286,38.955483613758375
1917,9,KYBURZ,14 - Unknown,58.64908981323242,El Dorado,-120.29742038712202,38.78196529019705
1917,10,RUBICON,14 - Unknown,262.39096069335943,El Dorado,-120.47100225269249,38.912606178605685
1917,9,SLATE MT,14 - Unknown,482.6498107910156,El Dorado,-120.68362923744483,38.83865469272924
1917,8,ULLATHORNE,5 - Debris,787.7327270507812,Humboldt,-123.60932715170807,41.30572187766279
1917,8,MARINE ROCK,14 - Unknown,117.7646255493164,Humboldt,-123.7166092394022,41.22272813321332
1917,8,BOISE CREEK,14 - Unknown,1221.4154052734375,Humboldt,-123.55200701528877,41.26838722516649
1917,7,RED CAP,1 - Lightning,1810.2061767578125,Humboldt,-123.5578948127642,41.215982210164455
1917,7,EAST CR.,1 - Lightning,22.99690246582031,Modoc,-120.21286889968759,41.19692077625931
1917,7,SOMES BAR,5 - Debris,69.70584106445311,Humboldt,-123.48578135572693,41.37188309286132
1917,8,DEER LICK,5 - Debris,218.770263671875,Humboldt,-123.52984558748035,41.28555000846368
1917,7,CRAWFORD CREEK,14 - Unknown,986.1268920898438,Humboldt,-123.58073034698877,41.309404749402674
1917,8,FERRIS GULCH,14 - Unknown,3.9830377101898193,Humboldt,-123.52427391779041,41.285005891802406
1917,8,CAMP CREEK #2,5 - Debris,1655.958251953125,Humboldt,-123.58633693196848,41.34389119331721
1917,7,MILL CR.,9 - Miscellaneous,53.21102523803711,Modoc,-120.291317143075,41.267989019202695
1917,9,PALMER CYN,14 - Unknown,199.43475341796875,Los Angeles,-117.71023431218399,34.16250538284344
1917,8,PACKSADDLE,14 - Unknown,337.16326904296875,Humboldt,-123.54240059588615,41.19225339949368
1917,9,HASTINGS RANCH,14 - Unknown,349.85552978515625,Los Angeles,-117.9806849459904,34.1729247704748
1917,9,SERPENTINE CAMP,5 - Debris,996.836181640625,Del Norte,-123.71692506036442,41.38128123907735
1917,8,CAMP CREEK #1,5 - Debris,5133.9423828125,Humboldt,-123.63357182850751,41.33280882679232
1917,9,POVERTY CANYON,9 - Miscellaneous,67.53427124023439,El Dorado,-120.75715044817491,38.80966321661894
1917,9,WATKINS MILL,9 - Miscellaneous,1.8411390781402588,Modoc,-120.32832672654942,41.787766456493394
1917,7,PLEASANT VIEW RIDGE,14 - Unknown,67.56476593017578,Los Angeles,-117.88538479121873,34.35914427138997
1917,10,MILLER DIGGINS FIRE,14 - Unknown,287.29315185546875,Placer,-120.82710866447347,38.98984228449613
1917,10,SECTION 28,9 - Miscellaneous,231.8539123535156,Placer,-120.83710015756859,38.978780606806055
1917,9,MEEKS CK,9 - Miscellaneous,465.8543701171875,El Dorado,-120.16215894347096,39.01792322475679
1917,10,BOTTLE HILL,1 - Lightning,1326.5787353515625,El Dorado,-120.39553146986972,38.990127579663174
1917,8,COLD CK FIRE,1 - Lightning,992.2883911132812,Amador,-120.22226786598765,38.494684999854826
1917,8,CHIPMUNK #2,1 - Lightning,243.96527099609366,El Dorado,-120.37540546179972,38.96208594282599
1917,6,THATCHER,9 - Miscellaneous,29638.47265625,Ventura,-119.29494232332992,34.47865316741779
1918,8,IKES,5 - Debris,39.83224868774414,Humboldt,-123.48442712958216,41.369920642714426
1918,8,N.DAVIS CR.,9 - Miscellaneous,2.1549384593963623,Modoc,-120.33908862345213,41.74753343916835
1918,6,STONE CREEK,5 - Debris,119.48023986816406,Del Norte,-123.95692540733302,41.88056448263818
1918,6,BADGER SP.,1 - Lightning,227.4462738037109,Modoc,-121.01767996331672,41.63079590945979
1918,10,FISH CANYON,14 - Unknown,50.94083023071289,Los Angeles,-117.91778623090396,34.154477258823775
1918,7,RUER,5 - Debris,99.58023071289062,Siskiyou,-123.46061849216358,41.320913458805755
1918,9,MUD SPRING,1 - Lightning,22.906391143798828,Modoc,-121.26814125485977,41.509438256104715
1918,6,CAMP CREEK,1 - Lightning,3565.85400390625,Siskiyou,-123.61825024356628,41.405265569604076
1918,6,BEAR RIVER FIRE,1 - Lightning,1747.7066650390625,Amador,-120.3174321098724,38.47914683625492
1918,6,RED CAP,1 - Lightning,483.3600158691406,Humboldt,-123.46460950620134,41.124023693192505
1918,8,MARINE ROCK,14 - Unknown,212.78013610839844,Humboldt,-123.68710589890604,41.22837975149537
1918,6,MYRTLE CREEK,5 - Debris,1050.864501953125,Del Norte,-124.09169890207993,41.8889001588038
1918,10,COREY CANYON,14 - Unknown,231.82406616210938,Los Angeles,-118.33832351938116,34.279720090911304
1918,6,WILD CAT,1 - Lightning,386.8414306640625,Placer,-120.50138206628344,38.999366987732614
1918,8,NORTH WALLACE CANON,14 - Unknown,9.015557289123537,Placer,-120.49597899148529,39.020981418203355
1918,6,BULL CK,1 - Lightning,51.05317306518555,Amador,-120.32054572817064,38.50584986291511
1918,6,MILL CREEK,1 - Lightning,261.25039672851557,Modoc,-120.24505284274832,41.64107917246977
1918,7,PACOIMA CANYON,14 - Unknown,160.00625610351562,Los Angeles,-118.40548327908184,34.31205111834104
1918,6,PACKSADDLE RIDGE,1 - Lightning,93.11016082763672,Humboldt,-123.56021764614073,41.18030414038724
1918,6,ORELLI FIRE,14 - Unknown,8.340621948242188,El Dorado,-120.40722525436392,38.738611667026944
1918,4,IOWA CANYON,14 - Unknown,12.507118225097654,El Dorado,-120.70479778214323,38.92998899974793
1918,9,CIDER CK,14 - Unknown,128.10746765136722,El Dorado,-120.50680774833296,38.84660137259449
1919,9,WEST SHERMAN CK,14 - Unknown,681.1448974609375,Amador,-120.26689000966064,38.52124890834657
1919,8,SILVER HILL,14 - Unknown,368.1839599609375,El Dorado,-120.50534755448635,38.55646372691321
1919,10,RAVENNA,14 - Unknown,71373.1484375,Los Angeles,-118.30164054892631,34.35603438542367
1919,9,GRIZZLY FLAT,14 - Unknown,232.22579956054688,El Dorado,-120.51665955897808,38.649707154482066
1919,9,WEST SHERMAN CK,14 - Unknown,33.494140625,El Dorado,-120.25208542377578,38.733265621506796
1919,7,SILVER CK,14 - Unknown,26.856971740722656,El Dorado,-120.59362635878857,38.79243788033085
1919,7,OLD PINO #1,14 - Unknown,27.556900024414066,El Dorado,-120.65643697680277,38.80818938270504
1919,9,SAND MT,9 - Miscellaneous,1873.9969482421875,El Dorado,-120.6508016405355,38.85994449241256
1919,8,FASHODA,9 - Miscellaneous,58.65999221801758,El Dorado,-120.37119467289476,38.865868788221256
1919,9,MEEKS CK,1 - Lightning,37.417964935302734,El Dorado,-120.13715356614945,39.01232674243949
1919,6,MT. HAWKINS FIRE,14 - Unknown,262.53762817382807,Los Angeles,-117.824791584103,34.354862702001206
1919,9,SAN GABRIEL,14 - Unknown,54609.7734375,Los Angeles,-117.79879950683404,34.243347943167905
1919,7,OAK FLAT,8 - Playing with fire,6.970139026641848,Humboldt,-123.64654066631536,41.264954264254285
1919,8,PEARCH CREEK,9 - Miscellaneous,6.970716953277588,Humboldt,-123.50919160570088,41.30829105326104
1919,7,SHELLY CREEK,5 - Debris,11.948591232299805,Del Norte,-123.80196636886556,41.93992496165328
1919,6,MONKEY CREEK,5 - Debris,44.80760192871094,Del Norte,-123.78376405300959,41.95445861505228
1919,5,21 MILE POST,5 - Debris,29.87082862854004,Del Norte,-123.89784421354123,41.864891280143546
1919,5,HACKAMORE,1 - Lightning,32.951377868652344,Modoc,-121.13757337668714,41.60098580481826
1919,7,CROWDER FL.,1 - Lightning,15.004837036132812,Modoc,-120.74673676467674,41.90735366607176
1919,8,LYTLE CREEK (#88),14 - Unknown,105.05982208251952,Los Angeles,-117.61311067336102,34.33090106026358
1919,1,MOSQUITO RS,14 - Unknown,10.473138809204102,El Dorado,-120.78798812827092,38.94201531651012
1919,8,ZEPHRE COVE,14 - Unknown,13.09100341796875,El Dorado,-120.46808025071412,38.8950720460588
1919,9,RAVENNA,14 - Unknown,576.9879760742188,Los Angeles,-118.25515560711928,34.361330250364105
1919,9,NEWHALL SAND CANYON,14 - Unknown,360.8960571289063,Los Angeles,-118.38440921427186,34.357823882677806
1919,8,SAN FERNANDO OIL CO.,14 - Unknown,162.02777099609375,Los Angeles,-118.39428706542529,34.28532315969604
1919,7,HANSEN CANYON,14 - Unknown,46.95039367675781,Los Angeles,-118.472739553234,34.329512724493796
1920,7,GRANLEES,14 - Unknown,9.19903564453125,El Dorado,-120.37772155024064,38.88236065389416
1920,5,TIMBERED MT.,9 - Miscellaneous,14.31320571899414,Modoc,-121.24478103825352,41.68641069110257
1920,7,GLASS MT.,1 - Lightning,14.22044277191162,Siskiyou,-121.46207598887295,41.57170098583899
1920,7,ROSS CREEK,1 - Lightning,1.9434330463409424,Modoc,-120.33047047057863,41.79008819788859
1920,5,BRYANTS MILL,14 - Unknown,8.395687103271483,El Dorado,-120.49545932760785,38.71843519442279
1920,5,BRYANTS MILL,9 - Miscellaneous,1664.614990234375,El Dorado,-120.56363283963793,38.90441527005602
1920,7,AMERICAN RIVER,14 - Unknown,366.45404052734375,El Dorado,-120.55204044869042,38.841975518819424
1920,8,TWIN GULCH,14 - Unknown,88.73080444335938,El Dorado,-120.39234499463758,38.57846789388096
1920,8,DARK CANYON,1 - Lightning,8.228898048400879,El Dorado,-120.26374965734188,38.84934240499873
1920,8,HARDSCABBLE,5 - Debris,199.13323974609366,Del Norte,-124.01005680115942,41.893099108364154
1920,7,HARTWICK,9 - Miscellaneous,177.62069702148438,El Dorado,-120.66016121522648,38.75480163629114
1920,7,AMERICAN RIVER,1 - Lightning,172.78677368164062,El Dorado,-120.70040413021108,38.769019742035816
1920,7,TRESSEL  #26,14 - Unknown,16.267675399780273,El Dorado,-120.64232774244029,38.862882131471245
1920,8,PILOT CK #2,14 - Unknown,13.928253173828125,El Dorado,-120.5549401183724,38.90443514183343
1920,8,CUPPY GULCH,1 - Lightning,70.39720153808594,Modoc,-121.0397659411647,41.40422688519384
1921,9,CHARLIE CYN,14 - Unknown,4581.23876953125,Los Angeles,-118.55978856688446,34.51400759179449
1921,10,PENNSYLVANIA,9 - Miscellaneous,273.43154907226557,Placer,-120.70609508330536,38.9986063684591
1921,10,SLATE CK,14 - Unknown,3.9015080928802486,El Dorado,-120.81837776780071,38.87416564016832
1921,10,RAVENNA FIRE,14 - Unknown,207.82334899902344,Los Angeles,-118.22563000144831,34.434621351994274
1921,9,LOGGING CAMP,9 - Miscellaneous,3.6752564907073975,El Dorado,-120.38000310556852,38.592874414258866
1921,8,CEDAR PASS,9 - Miscellaneous,271.03890991210943,Modoc,-120.28243005472687,41.558427138364586
1921,7,ELK CREEK,4 - Campfire,1551.466796875,Tulare,-118.81890333379576,36.52951829030616
1921,9,DARK CANYON #5,9 - Miscellaneous,3.6721251010894775,El Dorado,-120.82530557326308,38.92257501387541
1921,9, CHARLIE CYN,14 - Unknown,5324.173828125,Los Angeles,-118.58313165904389,34.48201456002088
1921,8, RUBY CYN,14 - Unknown,9048.349609375,Los Angeles,-118.4961479965949,34.61077880182776
1921,8,RUBY CYN,14 - Unknown,1000.5474243164062,Los Angeles,-118.52745107505736,34.594866474872326
1922,9,PANTHER,1 - Lightning,535.8748168945311,Tulare,-118.71406650050908,36.574456862404254
1922,8,HOSPITAL,4 - Campfire,667.1011352539062,Tulare,-118.76267697073568,36.5316084691647
1922,8,RUBICON CANYON,9 - Miscellaneous,29.72109031677246,El Dorado,-120.17440572553957,39.022609150729615
1922,9,FANDANGO PK,9 - Miscellaneous,257.4725952148437,Modoc,-120.24398750045064,41.861792107561534
1922,6,WHISKEY CANYON,14 - Unknown,8.686160087585451,El Dorado,-120.4564305707456,38.76426333117091
1922,8,ROUND PRAIRE,5 - Debris,79.65840148925781,Humboldt,-123.74502303402431,41.316423496210106
1922,8,BUMBLEBEE,7 - Arson,3.907541513442993,Siskiyou,-122.75201915846243,41.94760930334329
1922,9,MINER CREEK,5 - Debris,2288.692138671875,Humboldt,-123.75570633113793,41.29530659716203
1922,7,SOLEDAD,14 - Unknown,409.9058532714844,Los Angeles,-118.27302154939684,34.43262238748261
1922,8,PEARCH CREEK,5 - Debris,274.30996704101557,Humboldt,-123.497192349345,41.30437521810721
1922,7,PLEASANT VIEW,14 - Unknown,72.22212982177734,Los Angeles,-117.85281973172354,34.366581594505966
1922,8,LEONI FIRE,9 - Miscellaneous,35.72943115234375,El Dorado,-120.49656937283665,38.599260135391006
1922,7,CINNABAR,9 - Miscellaneous,17.842653274536133,Siskiyou,-122.88339788051088,41.96124296741998
1922,7,CHENITCH,5 - Debris,76.7082748413086,Humboldt,-123.51978738306966,41.28772832061542
1922,7,CALIF DOOR CO,9 - Miscellaneous,39.388633728027344,El Dorado,-120.38678411785128,38.58332762957365
1922,7,E.FORK,4 - Campfire,449.5453186035156,Tulare,-118.78555529547279,36.40294146809131
1922,7,BOUQUET,14 - Unknown,1608.0076904296875,Los Angeles,-118.42885328816584,34.52115385072921
1922,9,MINT CYN,14 - Unknown,20512.109375,Los Angeles,-118.32374899296065,34.54806650211185
1922,8,FLY STAIN,3 - Smoking,116.70198059082031,Siskiyou,-122.7570537813338,41.99958722779817
1922,7,LIVE OAK CANYON (#34),14 - Unknown,37.96704864501953,Los Angeles,-117.74706572388314,34.142729020904824
1922,9,MT. GLEASON,14 - Unknown,115.3844985961914,Los Angeles,-118.16591975868437,34.37407959972005
1922,8,ZACHAU CANYON,14 - Unknown,128.55152893066406,Los Angeles,-118.28899583677871,34.257121458245074
1922,8,SLATE CREEK,1 - Lightning,2.9873316287994385,Humboldt,-123.6866537668188,41.316052425430044
1922,9,DOCTOR ROCK,5 - Debris,558.9514770507811,Del Norte,-123.81360417852592,41.51818372913214
1923,9,WHALER OR SLATE CK,9 - Miscellaneous,23.237346649169922,El Dorado,-120.86528644005304,38.939882967299255
1923,8,FITZGERALD,14 - Unknown,164.6784210205078,Los Angeles,-118.29369205439191,34.27862096098709
1923,7,SANTA FEE,14 - Unknown,609.3533935546875,Los Angeles,-118.60249194636144,34.53626954363186
1923,8,SLATE CREEK,1 - Lightning,3.9829988479614262,Humboldt,-123.66264674885387,41.299159629177716
1923,12,MAGAZINE CANYON,14 - Unknown,162.09361267089844,Los Angeles,-118.50397240115608,34.33765242977461
1923,3,GOLD BUG,14 - Unknown,510.3204956054688,Amador,-120.43331395496635,38.46981350155913
1923,5,WELLS,14 - Unknown,16.348726272583008,Los Angeles,-118.29815412207572,34.2768701586731
1923,7,RIDGE,14 - Unknown,1044.0745849609377,Los Angeles,-118.65005067759623,34.55863964866647
1923,6,CITY,14 - Unknown,39.81901550292969,Los Angeles,-118.41236930311916,34.304632231264826
1923,8,MANKER FLAT,14 - Unknown,116.01705169677734,Los Angeles,-117.62168696688772,34.27872422368808
1923,10,LEWIS CANYON,14 - Unknown,48.05724716186523,San Bernardino,-117.6144376087573,34.163325525353564
1924,9,NO NAME #40,1 - Lightning,159.3284912109375,Trinity,-123.24759224682958,40.24441505091605
1924,8,PI PI-INDIAN DIGGING,9 - Miscellaneous,8947.7861328125,Amador,-120.55345918291724,38.489305713572456
1924,7,WEST FORK,3 - Smoking,6307.5146484375,Siskiyou,-122.82991552675013,41.96086408435286
1924,7,WINDY POINT,3 - Smoking,2.4894747734069824,Humboldt,-123.49798707254006,41.36025591916101
1924,8,CAMP CREEK #1,5 - Debris,5.974539279937744,Humboldt,-123.57126104887571,41.31504818490472
1924,8,CRAWFORD CREEK #2,5 - Debris,89.61896514892578,Humboldt,-123.56095667825838,41.30182156682481
1924,9,BLUFF CREEK #1,1 - Lightning,261.7304077148437,Del Norte,-123.68591317360008,41.50463629957944
1924,9,CRAWFORD CREEK #6,1 - Lightning,4.978653907775879,Humboldt,-123.60137304263178,41.32547431188118
1924,8,CRAWFORD #5,5 - Debris,9.957953453063963,Humboldt,-123.57399410148493,41.33273021397363
1924,8,CAMP CREEK #2,5 - Debris,6.970259666442871,Humboldt,-123.57392125037228,41.333491731239775
1924,8,CRAWFORD CREEK #3,5 - Debris,99.57674407958984,Humboldt,-123.56361997353895,41.30415955607747
1924,5,THORPES CANYON,14 - Unknown,33.58521270751953,San Bernardino,-117.60550111048893,34.16434897868864
1924,7,ORIOLE MI,15 - Structure,50.04949188232422,Tulare,-118.74244345220079,36.4597729515344
1924,1,KAGEL CANYON,14 - Unknown,52.40835571289063,Los Angeles,-118.37287838559612,34.31230912432471
1924,7,MONROVIA C C,14 - Unknown,57.02406311035156,Los Angeles,-117.98322695341349,34.16227795064325
1924,9,BLUFF CREEK #2,5 - Debris,1227.664306640625,Del Norte,-123.68940078036208,41.51544795874843
1924,8,SAN GABRIEL,14 - Unknown,43049.9140625,Los Angeles,-117.9413646628812,34.246237441491004
1924,7,HESSER CP.,14 - Unknown,93.28401947021484,Los Angeles,-117.83578238828647,34.233691564925806
1924,8,UPPER DESOLATION VAL,9 - Miscellaneous,143.20835876464844,El Dorado,-120.14387894523382,38.868414337758864
1924,7,BIG DALTON CANYON,14 - Unknown,65.97754669189453,Los Angeles,-117.8193729579504,34.16045082014926
1924,4,LONE PINE,14 - Unknown,182.30674743652344,San Bernardino,-117.58715252969485,34.32781908938404
1924,8,UPPER DESOLATION VAL,14 - Unknown,10973.4072265625,El Dorado,-120.50679899664112,38.57155235046065
1924,8,TICKNER RD.,9 - Miscellaneous,824.959716796875,Modoc,-121.02222000376136,41.571300682683116
1924,5,PINO GRANDE,14 - Unknown,313.7107849121094,El Dorado,-120.63035393706123,38.857725935944174
1924,7,BADGER HILL,9 - Miscellaneous,638.223388671875,El Dorado,-120.63692514417819,38.77387584974196
1924,6,BULTER,9 - Miscellaneous,20.783052444458008,El Dorado,-120.57353084641808,38.77454333817765
1924,7,TIMBER MT.,9 - Miscellaneous,1405.1304931640625,Modoc,-121.2719391113318,41.54423483312471
1924,5,CABLE #2,9 - Miscellaneous,20.447650909423828,El Dorado,-120.67074441112543,38.773547634901746
1924,6,BEACHES,9 - Miscellaneous,92.5405044555664,El Dorado,-120.41273332184879,38.74721386860127
1924,9,SAND BUTTE,1 - Lightning,779.805908203125,Modoc,-121.43845589903552,41.73247623093636
1924,8,MOKELUMNE RIVER,9 - Miscellaneous,2448.65478515625,Amador,-120.09467072723072,38.5232155622665
1924,1,MCELLVENEY,14 - Unknown,330.4997253417969,Los Angeles,-118.4008213590391,34.31153617802725
1924,6,BEE CYN,14 - Unknown,1710.4459228515625,Los Angeles,-118.439892935891,34.57075322417526
1924,6,CASCADE,9 - Miscellaneous,43.08261489868164,El Dorado,-120.11207755578694,38.93429033500276
1924,9,TELLS CK,1 - Lightning,15.90178680419922,El Dorado,-120.3352998702634,38.911890093334996
1924,9,SUMMIT VALLEY,1 - Lightning,149.354736328125,Del Norte,-123.79902093435724,41.590179206254156
1924,8,HIGGINS COPPER,1 - Lightning,7.966012477874756,Del Norte,-123.7627835980648,41.80887825543505
1924,5,CABLE #2,9 - Miscellaneous,89.3293228149414,Amador,-120.4206777891855,38.51674406490747
1924,8,C&O LBR. CO.,2 - Equipment Use,119.475830078125,Del Norte,-124.11184457955862,41.89604374467617
1924,7,TIMBER MT.,9 - Miscellaneous,4.858726501464844,Modoc,-121.27832040790399,41.63766534591503
1924,7,INDIAN WELL,9 - Miscellaneous,1072.1431884765623,Siskiyou,-121.51088074679916,41.70139553977915
1924,9,UPPER MUD SP,1 - Lightning,3446.63232421875,Modoc,-121.25724328712212,41.506596031215786
1924,6,BEE CANYON,14 - Unknown,1033.4627685546877,Los Angeles,-118.42809099286006,34.562935109593994
1925,6,BROWN CABIN,7 - Arson,16.933910369873047,Siskiyou,-122.83504971985428,41.92393539470135
1925,7,WHITMORE #4,5 - Debris,408.8444213867188,Humboldt,-123.49632773458531,41.33143173577693
1925,10,RED CAP #3,5 - Debris,42.71984481811523,Humboldt,-123.58346774426823,41.25158190818422
1925,3,TOPANGA P.O.,14 - Unknown,172.10389709472656,Los Angeles,-118.59391058585877,34.09572563967211
1925,11,REFUGIO,9 - Miscellaneous,484.7206726074219,Santa Barbara,-120.09383513271605,34.539253754165365
1925,8,PROSPECT HILL #2,5 - Debris,8.961821556091309,Humboldt,-123.52619433898286,41.34276355667343
1925,8,SALMON SUMMIT,1 - Lightning,2123.5068359375,Humboldt,-123.45070599206451,41.17877280999677
1925,9,HELL HOLE FIRE,14 - Unknown,5730.61328125,Los Angeles,-118.18518610113286,34.28053302957356
1925,6,WILD HORSE C,1 - Lightning,30.97394752502441,Modoc,-120.9724668505976,41.70186710825384
1925,11,CEMENT HILL,9 - Miscellaneous,35.770179748535156,El Dorado,-120.8514624512489,38.93255261765261
1925,7,DEADMAN'S FLAT,9 - Miscellaneous,2587.851806640625,Placer,-120.59046315429208,39.01859032276421
1925,5,DAVIS,1 - Lightning,20.245647430419922,Amador,-120.34880819117257,38.47708864703907
1925,7,DEADMAN'S FLAT,1 - Lightning,188.86032104492188,Amador,-120.21238525565391,38.50755452450222
1925,3,TEQUIPAS CANYON,5 - Debris,236.53347778320312,Santa Barbara,-119.98588569357337,34.54532367005167
1925,11,CEMENT HILL,9 - Miscellaneous,11.897028923034668,Placer,-120.31436678861715,39.03547464722347
1925,8,PROSPECT HILL #1,5 - Debris,19.91552925109864,Humboldt,-123.52469374113092,41.34236507644811
1925,3,TEXAS CANYON,9 - Miscellaneous,41.48744201660156,El Dorado,-120.6701635667854,38.855804001096416
1925,7,EL CAPITAN,9 - Miscellaneous,400.6432800292969,Santa Barbara,-120.01942502610241,34.50167685853738
1926,7,SIMMS GULCH #1,5 - Debris,5.974563121795652,Humboldt,-123.55270856618314,41.312603127209016
1926,3,RED CAP,5 - Debris,14.936614990234375,Humboldt,-123.60130117110151,41.26836572485178
1926,9,SOMES PEAK #1,5 - Debris,2.489543914794922,Humboldt,-123.48434279065461,41.31862231158761
1926,7,HOPKINS CREEK,3 - Smoking,4.978724956512451,Humboldt,-123.60188516337178,41.20869521886925
1926,6,DORST CRK,3 - Smoking,1.5118292570114136,Tulare,-118.84436237423871,36.64395882924325
1926,6,PINE RIDG,1 - Lightning,80.67985534667969,Tulare,-118.82153621698679,36.615635486969055
1926,6,BLACK OAK,1 - Lightning,11.726794242858887,Tulare,-118.84377178125143,36.60488386189418
